#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.039	0.993
00241	0.038	0.995
00242	0.038	0.994
00243	0.038	0.992
00244	0.038	0.989
00245	0.037	0.993
00246	0.037	0.991
00247	0.037	0.993
00248	0.037	0.992
00249	0.037	0.995
00250	0.036	0.996
00251	0.036	0.997
00252	0.036	0.998
00253	0.035	0.999
00254	0.035	1.000
00255	0.034	0.998
00256	0.034	0.992
00257	0.033	0.977
00258	0.033	0.964
00259	0.032	0.949
00260	0.032	0.939
00261	0.032	0.927
00262	0.031	0.923
00263	0.031	0.911
00264	0.030	0.908
00265	0.030	0.901
00266	0.030	0.903
00267	0.030	0.913
00268	0.030	0.917
00269	0.030	0.922
00270	0.030	0.924
00271	0.030	0.930
00272	0.030	0.931
00273	0.030	0.943
00274	0.030	0.946
00275	0.030	0.957
00276	0.030	0.965
00277	0.029	0.974
00278	0.029	0.978
00279	0.029	0.981
00280	0.029	0.983
00281	0.029	0.983
00282	0.029	0.986
00283	0.029	0.982
00284	0.029	0.987
00285	0.030	0.986
00286	0.030	0.986
00287	0.030	0.988
00288	0.030	0.992
00289	0.030	0.992
00290	0.030	0.995
00291	0.030	0.997
00292	0.031	0.995
00293	0.031	0.997
00294	0.031	0.997
00295	0.031	0.995
00296	0.031	0.999
00297	0.031	0.998
00298	0.032	0.998
00299	0.032	0.998
00300	0.032	1.000
00301	0.032	0.998
00302	0.032	0.999
00303	0.032	1.000
00304	0.032	0.998
00305	0.032	1.000
00306	0.032	0.999
00307	0.032	1.000
00308	0.032	1.000
00309	0.032	1.001
00310	0.032	1.000
00311	0.032	1.000
00312	0.033	1.001
00313	0.033	0.999
00314	0.032	1.001
00315	0.033	0.999
00316	0.033	1.001
00317	0.033	1.001
00318	0.033	0.997
00319	0.033	1.001
00320	0.033	0.996
